aX,aY,aZ,gX,gY,gZ
-0.046,0.042,1.026,-18.494,1.160,-1.404
-0.052,0.039,1.035,-19.409,-2.625,0.183
-0.042,0.022,1.047,-18.311,-3.601,1.648
-0.044,0.026,1.060,-20.203,-4.211,1.953
-0.010,0.024,1.076,-19.775,-3.174,2.869
0.005,0.011,1.079,-19.226,-1.587,3.296
0.015,0.010,1.073,-18.738,0.610,3.174
0.021,0.004,1.077,-18.738,1.282,1.709
0.019,0.022,1.069,-18.188,1.526,0.366
0.017,0.002,1.063,-18.188,1.343,-0.427
0.005,0.014,1.071,-18.127,1.587,-1.831
-0.006,0.018,1.071,-18.066,2.136,-2.197
-0.019,0.012,1.066,-16.052,1.892,-2.319
-0.019,0.016,1.058,-16.235,0.671,-1.343
-0.010,-0.005,1.063,-16.296,-0.183,0.793
-0.002,0.009,1.067,-16.479,-0.427,0.793
-0.013,0.004,1.064,-16.907,-0.977,1.343
0.004,0.005,1.081,-16.968,-1.099,1.587
0.017,-0.005,1.083,-15.869,-1.892,2.380
0.017,-0.006,1.073,-15.625,-1.709,1.099
0.019,0.021,1.071,-15.198,-2.808,0.549
0.014,0.029,1.067,-14.587,-4.211,0.183
0.020,0.025,1.052,-12.573,-4.822,-1.282
0.013,0.028,1.043,-11.658,-4.517,-0.732
0.000,0.030,1.033,-9.949,-1.343,-1.160
-0.008,0.029,1.042,-10.620,-0.183,-1.770
-0.012,0.025,1.045,-11.230,1.038,-1.038
-0.011,0.020,1.061,-12.939,2.075,-0.977
-0.013,0.018,1.074,-11.658,1.709,0.610
-0.004,0.015,1.062,-11.841,-0.122,0.549
0.010,0.017,1.066,-12.756,-2.075,0.916
-0.005,0.027,1.069,-12.451,-3.113,0.427

-0.495,1.319,0.749,-64.209,-8.301,-12.939
-0.510,1.279,0.740,-59.021,12.634,8.362
-0.547,1.161,0.711,-53.650,29.358,27.649
-0.538,1.000,0.612,-41.870,69.275,59.875
-0.554,0.902,0.605,-35.767,84.290,78.613
-0.393,0.610,0.442,-30.701,88.013,94.849
-0.356,0.497,0.323,-28.564,83.252,98.328
-0.201,0.129,0.037,-27.222,52.307,97.717
-0.118,-0.083,-0.181,-35.889,33.997,92.285
-0.030,-0.295,-0.353,-84.717,-35.278,75.134
0.072,-0.853,-0.558,-115.662,-87.830,62.073
0.032,-1.141,-0.514,-175.354,-191.589,43.213
-0.114,-1.739,-0.310,-199.402,-232.971,43.030
-0.220,-2.459,-0.018,-233.521,-274.414,54.749
-0.286,-2.750,0.239,-245.911,-255.737,66.101
-0.270,-3.165,0.906,-258.850,-131.165,88.745
-0.161,-3.143,1.322,-261.108,-43.091,98.206
0.117,-2.670,2.281,-250.122,140.137,102.295
0.193,-2.250,3.080,-255.920,182.434,96.497
1.061,-1.302,3.721,-234.436,39.185,98.999
1.499,-0.940,4.270,-200.134,-15.808,97.839
2.948,-0.518,3.955,-36.133,-195.557,84.839
3.236,-0.407,2.875,43.152,-171.143,32.227
2.033,-0.614,1.245,113.098,-48.828,-128.174
0.942,-0.701,0.722,119.446,21.912,-193.665
-0.741,-0.515,0.378,91.370,110.291,-227.051
-1.140,-0.472,0.284,76.721,110.291,-200.867
-1.518,-0.291,0.144,40.588,69.275,-146.179
-1.707,-0.168,0.186,22.949,52.124,-126.831
-1.800,-0.031,0.121,-2.380,11.902,-68.420
-1.644,-0.008,0.112,-15.808,-8.240,-32.593
-1.332,-0.001,0.169,-47.607,-38.818,27.039
-0.656,-0.117,0.489,-60.425,-44.617,44.006
-0.321,-0.149,0.731,-72.144,-49.072,53.650
0.260,-0.225,1.182,-75.989,-44.617,50.110
0.404,-0.233,1.349,-68.848,-32.593,37.354
0.413,-0.245,1.500,-49.561,-0.916,3.662
0.304,-0.254,1.493,-38.452,13.306,-11.047
0.055,-0.195,1.432,-19.836,31.006,-24.963
-0.020,-0.170,1.375,-7.812,13.672,-25.879
-0.060,-0.114,1.233,-2.441,-2.075,-26.794
-0.084,-0.094,1.180,1.038,-1.221,-26.123
-0.138,-0.060,1.065,3.479,-11.414,-27.954
-0.188,-0.052,1.004,3.601,-15.015,-27.100
-0.251,-0.023,0.956,-4.028,-16.968,-28.564
-0.299,-0.039,0.938,-9.094,-8.484,-17.944
-0.286,-0.017,0.953,-14.648,-1.404,-11.658
-0.259,-0.011,0.994,-19.897,4.578,-2.563
-0.212,0.008,1.007,-22.217,4.883,0.610
-0.128,-0.034,1.031,-28.198,2.808,9.033
-0.094,-0.050,1.062,-31.799,-1.709,13.428
-0.021,-0.049,1.159,-36.560,-9.766,15.320
0.015,-0.041,1.209,-36.377,-11.963,15.381
0.060,-0.051,1.243,-35.095,-12.817,15.808
0.124,-0.072,1.262,-26.245,-8.850,11.536
0.137,-0.070,1.246,-21.912,-6.531,7.996
0.125,-0.071,1.215,-14.221,-3.052,2.808
0.117,-0.070,1.188,-11.597,-3.052,0.122
0.104,-0.061,1.135,-8.118,-0.122,-3.113
0.085,-0.055,1.117,-7.629,0.244,-3.479
0.085,-0.046,1.113,-6.348,0.671,-2.625
0.056,-0.048,1.085,-8.301,-0.305,-5.554
0.047,-0.047,1.092,-8.667,-1.038,-6.775
0.040,-0.046,1.099,-10.803,-1.648,-5.493
0.029,-0.047,1.100,-10.620,-0.732,-6.409
0.011,-0.045,1.110,-8.850,0.549,-6.165
-0.003,-0.040,1.098,-8.606,3.113,-7.629
-0.002,-0.026,1.089,-9.583,4.517,-6.042
-0.001,-0.019,1.059,-9.888,5.859,-5.554
-0.001,-0.030,1.060,-8.850,5.554,-5.310
-0.005,-0.031,1.061,-10.071,5.737,-5.493
0.002,-0.008,1.044,-9.827,7.202,-5.737
0.008,-0.006,1.039,-9.583,7.996,-4.761
0.006,-0.033,1.040,-11.597,8.118,-6.226
-0.010,-0.036,1.058,-11.780,8.240,-7.324
-0.014,-0.025,1.076,-11.597,7.996,-7.812
-0.025,-0.043,1.077,-11.230,8.057,-7.446
-0.021,-0.053,1.071,-9.705,7.568,-7.812
-0.008,-0.064,1.050,-7.751,6.348,-5.249
-0.005,-0.053,1.043,-7.019,5.432,-5.127
0.001,-0.053,1.040,-7.202,-0.122,-7.568
0.009,-0.015,0.982,-5.737,-0.916,-7.385
0.003,-0.018,0.978,-6.470,-2.258,-8.118
-0.018,-0.029,0.980,-8.850,2.686,-10.986
-0.052,-0.028,0.999,-9.460,6.348,-12.085
-0.107,-0.046,1.028,-11.597,6.531,-11.414
-0.131,-0.055,1.045,-12.512,6.165,-10.437
-0.137,-0.050,1.056,-12.329,4.639,-8.606
-0.118,-0.058,1.047,-11.475,0.366,-3.723
-0.095,-0.050,1.038,-10.498,-3.174,-2.808
-0.065,-0.056,0.978,-9.583,-7.751,-0.122
-0.042,-0.042,0.960,-11.475,-8.240,-0.366
-0.020,-0.043,0.968,-13.123,-3.052,-0.793
-0.018,-0.050,0.999,-13.672,0.671,-1.709
-0.038,-0.045,1.017,-12.695,4.150,-5.127
-0.074,-0.038,1.022,-12.451,4.761,-5.615
-0.082,-0.034,1.034,-12.451,3.052,-4.883
-0.103,-0.029,1.041,-11.230,-0.916,-3.723
-0.104,-0.024,1.034,-11.108,-1.404,-3.235
-0.102,-0.040,1.009,-9.460,-4.333,-1.709
-0.100,-0.033,1.010,-10.864,-4.272,-0.671
-0.095,-0.049,1.024,-11.108,-3.296,-0.183
-0.080,-0.042,1.040,-11.780,-3.662,-0.305
-0.058,-0.050,1.058,-12.207,-2.258,2.258
-0.047,-0.046,1.058,-11.658,-1.770,1.831
-0.040,-0.056,1.062,-10.742,-1.587,1.221
-0.037,-0.051,1.050,-11.353,-1.953,-1.343
-0.048,-0.046,1.061,-11.841,-2.869,-0.427
-0.053,-0.049,1.040,-11.292,-4.578,-1.465
-0.050,-0.062,1.041,-11.902,-3.723,-3.662
-0.072,-0.051,1.045,-11.902,-0.732,-4.517
-0.084,-0.054,1.048,-11.353,0.305,-4.761
-0.093,-0.043,1.044,-11.353,-1.160,-4.761
-0.105,-0.042,1.051,-11.780,-1.831,-3.357
-0.098,-0.048,1.063,-11.719,-2.625,-1.831
-0.088,-0.042,1.072,-10.925,-3.052,-0.549
-0.079,-0.054,1.076,-9.705,-2.625,-0.488
-0.066,-0.066,1.049,-9.705,-3.296,0.244
-0.050,-0.053,1.064,-11.414,-3.784,-0.793

-0.250,1.372,0.923,-19.226,8.362,-52.612
-0.232,1.386,0.935,-16.418,5.127,-50.537
-0.226,1.403,0.913,-12.939,4.333,-49.438
-0.267,1.447,0.922,-16.418,14.343,-49.683
-0.300,1.453,0.917,-17.212,20.874,-49.133
-0.435,1.453,0.839,-18.738,28.992,-41.992
-0.441,1.509,0.826,-22.034,31.372,-38.452
-0.422,1.682,0.811,-35.278,31.189,-29.663
-0.430,1.715,0.789,-39.612,24.231,-25.391
-0.433,1.662,0.691,-41.992,-2.563,-10.498
-0.395,1.559,0.598,-38.208,-16.968,-2.625
-0.376,1.237,0.278,-37.292,-40.527,12.634
-0.342,1.052,0.131,-39.856,-50.049,19.775
-0.293,0.897,-0.002,-46.570,-60.913,29.053
-0.233,0.525,-0.207,-66.895,-83.496,38.818
-0.111,0.240,-0.365,-73.608,-46.204,41.870
-0.249,-0.288,-0.380,-98.022,-64.636,40.344
-0.256,-0.586,-0.477,-107.971,-96.008,44.067
-0.260,-1.491,-0.555,-136.841,-139.954,53.589
-0.312,-2.017,-0.503,-176.086,-175.232,70.313
-0.374,-2.829,-0.205,-195.251,-179.260,87.830
-0.220,-3.468,0.299,-227.417,-166.443,139.160
-0.107,-3.658,0.594,-239.624,-126.038,161.682
0.335,-3.521,1.390,-270.996,-11.719,194.641
0.600,-3.053,1.889,-278.564,55.603,213.562
1.603,-2.117,2.838,-263.794,33.264,216.125
2.293,-1.617,3.126,-246.338,38.330,208.130
3.882,-0.932,4.111,-173.828,-30.945,161.255
4.294,-0.555,3.890,-82.764,-49.866,97.595
2.957,-0.882,1.934,78.430,-6.958,-113.342
1.517,-0.979,1.119,99.609,54.443,-210.632
-0.755,-0.916,0.417,79.651,152.466,-266.907
-1.312,-0.765,0.527,47.668,163.940,-236.572
-1.513,-0.640,0.583,33.264,127.930,-154.846
-1.552,-0.466,0.561,33.569,117.004,-129.456
-1.686,-0.274,0.382,26.733,92.407,-88.074
-1.666,-0.209,0.281,17.029,73.914,-63.782
-1.563,-0.162,0.239,-9.277,19.470,-18.433
-1.180,-0.127,0.350,-23.560,-6.592,0.244
-0.948,-0.163,0.458,-35.828,-26.428,17.578
-0.511,-0.238,0.775,-51.819,-32.410,35.400
-0.351,-0.281,0.953,-55.176,-26.550,34.790
-0.199,-0.347,1.266,-53.223,-13.977,23.315
-0.166,-0.358,1.363,-46.387,-17.883,19.470
-0.196,-0.359,1.442,-30.090,-23.926,4.272
-0.214,-0.325,1.411,-21.667,-26.794,3.723
-0.165,-0.271,1.275,-3.174,-30.579,6.104
-0.121,-0.242,1.192,2.808,-35.156,7.507
-0.052,-0.201,1.002,10.010,-34.363,5.371
-0.041,-0.193,0.922,9.155,-30.945,3.479
-0.052,-0.184,0.896,5.432,-28.076,1.831
-0.073,-0.225,0.925,-3.784,-26.062,-3.723
-0.049,-0.149,0.924,-10.864,-28.931,-7.629
-0.102,-0.186,0.986,-11.047,-22.705,-5.981
-0.096,-0.191,1.023,-13.916,-20.386,-4.150
-0.090,-0.187,1.067,-14.526,-19.653,-1.343
-0.069,-0.187,1.088,-14.954,-20.386,0.854
-0.037,-0.208,1.093,-11.353,-21.423,5.188
-0.020,-0.190,1.094,-11.536,-23.315,5.676
0.002,-0.209,1.085,-10.681,-23.560,9.277
0.034,-0.182,1.103,-11.169,-21.179,10.254
0.044,-0.176,1.100,-11.230,-18.860,9.155
0.038,-0.176,1.047,-11.841,-18.127,9.949
0.059,-0.188,1.059,-13.306,-16.602,11.780
0.115,-0.181,1.054,-15.808,-12.329,12.268
0.127,-0.180,1.068,-16.174,-10.864,9.399
0.130,-0.193,1.076,-16.663,-10.437,6.592
0.132,-0.196,1.090,-16.357,-11.108,5.310
0.113,-0.204,1.114,-14.832,-11.902,-0.916
0.102,-0.214,1.123,-13.672,-12.451,-3.174
0.087,-0.212,1.124,-14.038,-12.817,-4.333
0.077,-0.200,1.135,-11.780,-13.062,-8.667
0.055,-0.168,1.147,-10.986,-12.695,-12.085
-0.008,-0.163,1.124,-10.925,-7.019,-13.000
-0.031,-0.136,1.134,-9.827,-4.761,-12.817
-0.064,-0.147,1.134,-9.216,-1.953,-12.756
-0.079,-0.144,1.127,-8.423,0.977,-12.695
-0.091,-0.160,1.118,-8.667,5.432,-10.193
-0.089,-0.158,1.104,-8.118,6.104,-8.545
-0.079,-0.157,1.109,-9.460,6.775,-5.005
-0.065,-0.151,1.113,-8.789,5.371,-3.723
-0.052,-0.149,1.106,-9.155,2.930,-2.869
-0.035,-0.127,1.110,-9.338,-0.854,-2.991
-0.046,-0.125,1.109,-8.728,-0.610,-1.709
-0.056,-0.102,1.109,-7.935,0.793,-0.671
-0.067,-0.112,1.098,-6.531,2.441,0.000
-0.064,-0.118,1.093,-6.409,3.418,0.977
-0.051,-0.124,1.087,-6.897,5.676,4.150
-0.042,-0.129,1.086,-7.202,5.676,5.371
-0.017,-0.152,1.084,-5.981,0.671,7.446
-0.001,-0.139,1.084,-6.042,-2.930,7.629
0.009,-0.131,1.070,-5.676,-6.836,7.935
0.047,-0.123,1.045,-4.150,-12.878,7.141
0.065,-0.117,1.019,-4.211,-13.672,6.226
0.075,-0.111,0.997,-3.662,-13.062,2.991
0.090,-0.111,0.968,-4.333,-11.230,1.221
0.076,-0.105,0.978,-4.639,-7.629,-0.305
0.050,-0.113,0.984,-7.507,3.052,-4.028
0.029,-0.113,0.995,-9.766,4.883,-5.249
0.022,-0.121,0.998,-10.925,5.615,-5.859
0.020,-0.107,1.028,-10.986,4.395,-4.883
0.035,-0.115,1.038,-10.986,0.854,-5.981
0.005,-0.122,1.042,-10.803,-3.357,-8.484
-0.010,-0.108,1.040,-9.094,-4.395,-8.057
-0.019,-0.121,1.017,-8.057,-3.906,-7.568
-0.016,-0.129,1.016,-8.484,-3.723,-7.935
-0.021,-0.124,1.022,-10.071,-3.052,-7.080
-0.004,-0.131,1.022,-10.559,-0.366,-7.019
0.014,-0.127,1.020,-11.414,1.465,-7.996
0.009,-0.128,1.048,-11.902,5.554,-10.437
0.004,-0.128,1.054,-11.597,6.470,-12.085
-0.008,-0.135,1.065,-11.597,8.118,-12.207
-0.029,-0.141,1.081,-11.658,7.385,-12.817
-0.051,-0.141,1.080,-9.583,3.967,-12.756
-0.096,-0.144,1.097,-9.399,0.000,-12.817
-0.095,-0.139,1.087,-7.812,-1.404,-12.268
-0.076,-0.116,1.045,-5.493,-2.869,-7.629
-0.046,-0.120,1.037,-5.310,-0.793,-6.042
0.003,-0.095,1.022,-5.249,1.099,-4.150

-0.160,-2.371,0.359,-230.652,-229.126,114.929
-0.139,-2.710,0.619,-211.853,-229.370,147.034
0.093,-3.344,0.802,-180.115,-96.069,201.721
0.368,-3.460,0.945,-181.335,10.254,211.548
0.752,-3.026,1.675,-218.506,242.676,204.468
0.963,-2.522,2.274,-239.990,312.622,185.608
1.424,-1.624,3.338,-245.972,246.948,148.621
1.835,-1.277,3.709,-223.755,134.033,134.399
2.714,-0.652,3.997,-97.351,-115.723,92.285
2.860,-0.590,3.436,-26.794,-163.025,28.992
1.932,-0.818,1.946,80.505,-78.369,-118.591
1.078,-0.845,1.417,88.928,-8.301,-181.824
-0.453,-0.762,0.892,92.651,103.760,-225.769
-0.867,-0.672,0.890,78.674,128.357,-208.069
-1.192,-0.573,0.808,66.406,111.023,-153.503
-1.245,-0.490,0.705,64.087,87.158,-129.150
-1.143,-0.260,0.408,57.068,43.945,-87.891
-1.116,-0.177,0.312,47.546,30.090,-74.890
-1.080,-0.056,0.280,21.729,3.357,-53.040
-1.062,-0.037,0.305,9.277,-2.075,-42.053
-0.995,-0.038,0.359,-3.662,-8.606,-28.870
-0.805,-0.087,0.583,-25.085,-17.334,-3.723
-0.682,-0.119,0.709,-32.471,-21.301,5.432
-0.432,-0.232,0.963,-39.978,-21.301,18.311
-0.359,-0.207,1.107,-37.048,-27.527,26.001
-0.164,-0.280,1.247,-29.846,-49.011,23.560
-0.079,-0.299,1.227,-27.954,-34.668,20.935
-0.010,-0.249,1.182,-16.235,-15.564,20.264
0.028,-0.241,1.145,-10.925,-17.395,20.203
0.093,-0.192,1.051,-2.625,-27.039,17.395
0.117,-0.184,0.996,-0.549,-28.442,15.076
0.178,-0.137,0.896,-5.615,-32.104,6.409
0.100,-0.144,0.938,-4.211,-29.724,1.953
0.082,-0.128,0.947,-7.690,-30.457,-0.549
0.020,-0.152,0.975,-10.803,-27.222,-2.686
-0.004,-0.143,0.998,-12.146,-26.917,-2.625
0.001,-0.139,1.021,-13.123,-23.254,2.197
0.021,-0.121,1.045,-12.695,-21.851,4.517
0.061,-0.100,1.059,-13.611,-18.555,8.545
0.067,-0.107,1.061,-14.221,-16.846,9.583
0.092,-0.099,1.068,-14.160,-14.160,9.033
0.104,-0.101,1.106,-13.611,-9.583,8.301
0.111,-0.093,1.121,-14.954,-10.376,7.446
0.107,-0.101,1.120,-11.902,-10.864,5.920
0.114,-0.102,1.116,-12.024,-13.123,5.676
0.130,-0.097,1.088,-12.512,-15.320,4.211
0.133,-0.097,1.079,-13.062,-17.822,3.723
0.145,-0.083,1.059,-11.658,-19.043,3.662
0.162,-0.071,1.041,-12.573,-17.517,2.747
0.155,-0.070,1.032,-15.503,-17.029,1.831
0.129,-0.074,1.058,-17.517,-13.245,0.000
0.127,-0.064,1.076,-19.897,-11.108,-1.160
0.099,-0.082,1.114,-20.142,-6.836,-2.014
0.087,-0.071,1.159,-20.142,-4.150,-2.319
0.080,-0.074,1.183,-19.165,-2.869,-1.648
0.083,-0.093,1.164,-14.526,-1.648,1.221
0.075,-0.082,1.160,-14.038,-1.709,0.549
0.065,-0.044,1.115,-12.146,-3.357,0.244
0.066,-0.038,1.087,-12.878,-4.211,1.526
0.061,-0.057,1.091,-14.099,-1.648,2.075
0.064,-0.068,1.119,-15.808,-0.122,1.892
0.063,-0.065,1.152,-15.991,2.441,2.075
0.066,-0.064,1.151,-16.479,1.465,2.014
0.067,-0.072,1.160,-16.174,1.648,3.235
0.082,-0.078,1.141,-15.991,1.831,3.113
0.099,-0.087,1.118,-14.526,1.953,4.822
0.127,-0.085,1.099,-13.672,2.502,4.578
0.125,-0.090,1.096,-12.573,6.409,1.892
0.129,-0.091,1.080,-12.451,7.385,-0.305
0.115,-0.089,1.082,-12.146,9.338,-2.563
0.084,-0.100,1.070,-11.536,10.803,-3.052
0.071,-0.099,1.069,-12.573,10.559,-2.747
0.052,-0.100,1.087,-12.268,8.179,-2.991
0.056,-0.108,1.092,-11.475,5.615,-3.052
0.040,-0.112,1.104,-10.437,4.150,-3.784
0.027,-0.090,1.078,-8.850,1.953,-5.066
0.034,-0.094,1.062,-6.470,1.221,-2.747
0.021,-0.095,1.043,-7.629,-2.014,-3.296
0.026,-0.096,1.035,-7.507,-2.319,-3.418
0.028,-0.090,1.037,-7.080,-2.747,-2.502
0.010,-0.087,1.015,-6.653,-1.221,-3.784
-0.010,-0.084,1.009,-7.568,-0.671,-4.578
-0.025,-0.087,0.999,-7.629,-0.122,-3.662
-0.023,-0.081,1.010,-8.667,1.099,-2.197
-0.021,-0.087,1.012,-8.850,1.526,-1.343
-0.028,-0.069,1.022,-10.559,-0.671,-1.038
-0.032,-0.068,1.025,-10.620,-2.319,-0.854
-0.018,-0.081,1.010,-11.841,-4.089,3.174
-0.014,-0.072,1.010,-11.230,-5.371,4.211
-0.002,-0.065,0.993,-12.268,-9.155,4.761
0.016,-0.052,0.980,-12.573,-9.277,5.859
0.005,-0.048,0.994,-14.648,-9.216,5.371
0.005,-0.059,1.013,-15.747,-8.484,6.042
0.002,-0.060,1.019,-17.273,-7.751,7.507
0.018,-0.077,1.017,-17.883,-6.592,7.507
0.025,-0.063,1.018,-18.860,-6.226,8.484
0.028,-0.076,1.029,-20.386,-8.240,8.545
0.044,-0.075,1.052,-19.958,-10.742,8.972
0.045,-0.066,1.061,-20.386,-13.733,9.399
0.089,-0.059,1.062,-19.409,-15.625,9.827
0.100,-0.054,1.064,-19.104,-15.686,9.338
0.126,-0.064,1.084,-16.846,-14.038,5.432
0.115,-0.073,1.086,-15.137,-11.230,3.418
0.106,-0.076,1.086,-13.672,-9.216,2.075
0.076,-0.080,1.079,-14.526,-7.141,-2.319
0.070,-0.095,1.087,-14.038,-7.996,-1.831
0.065,-0.101,1.081,-15.198,-11.902,-3.601
0.074,-0.104,1.101,-15.564,-15.442,-2.869
0.092,-0.104,1.113,-15.503,-24.048,-5.066
0.097,-0.098,1.106,-16.357,-28.748,-6.042
0.123,-0.100,1.101,-15.869,-34.729,-6.348
0.129,-0.108,1.101,-15.686,-34.729,-6.653
0.149,-0.108,1.096,-16.113,-30.334,-10.925
0.130,-0.121,1.093,-15.686,-26.428,-12.146
0.123,-0.109,1.086,-14.832,-22.156,-11.719
0.113,-0.118,1.063,-14.709,-14.771,-12.756
0.108,-0.116,1.053,-14.832,-10.925,-11.719
0.104,-0.078,1.024,-15.137,-8.667,-11.536
0.101,-0.074,1.023,-15.930,-9.827,-11.902
